id,DATEREMISEJ1,DATERECJ1,DATEREMISEJ2,DATERECJ2,J1,N1,J2,N2,time_firstcapture,time_secondcapture,time_total,time_J1,time_N1,time_J2,wardType,newID
012-0119-P-A,2020-06-05T06:57:00Z,2020-06-05T15:45:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,528,0,528,0,0,528,Geriatry,Geriatry #2
012-0120-S-E,2020-06-05T05:06:00Z,2020-06-05T12:18:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,432,0,432,0,0,432,Geriatry,Geriatry #2
012-0121-A-S,2020-06-05T05:06:00Z,2020-06-05T12:30:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,444,0,444,0,0,444,Geriatry,Geriatry #2
012-0122-D-F,2020-06-05T05:16:00Z,2020-06-05T12:30:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,434,0,434,0,0,434,Geriatry,Geriatry #2
012-0123-M-J,2020-06-05T05:16:00Z,2020-06-05T13:25:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,489,0,489,0,0,489,Geriatry,Geriatry #2
012-0128-N-L,2020-06-04T15:45:00Z,2020-06-05T18:44:10Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,1619.1666666666667,0,1619.1666666666667,180,600.1666666666666,839,Geriatry,Geriatry #2
012-0131-P-S,2020-06-05T06:52:00Z,2020-06-05T18:32:10Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,700.1666666666666,0,700.1666666666666,0,0,700.1666666666666,Geriatry,Geriatry #2
012-0132-R-Y,2020-06-05T06:54:00Z,2020-06-05T10:32:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,218,0,218,0,0,218,Geriatry,Geriatry #2
012-0136-R-F,2020-06-05T08:09:00Z,2020-06-05T16:34:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,505,0,505,0,0,505,Geriatry,Geriatry #2
012-0138-C-M,2020-06-05T08:09:00Z,2020-06-05T15:29:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,440,0,440,0,0,440,Geriatry,Geriatry #2
012-0148-D-R,2020-06-05T09:55:00Z,2020-06-05T16:21:20Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,386.3333333333333,0,386.3333333333333,0,0,386.3333333333333,Geriatry,Geriatry #2
012-0153-F-G,2020-06-05T11:57:00Z,2020-06-05T19:32:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,455,0,455,0,0,408,Geriatry,Geriatry #2
012-0155-M-S,2020-06-05T12:22:00Z,2020-06-05T19:21:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,419,0,419,0,0,383,Geriatry,Geriatry #2
012-0160-K-E,2020-06-05T10:00:00Z,2020-06-05T18:21:30Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,501.5,0,501.5,0,0,501.5,Geriatry,Geriatry #2
012-0163-V-M,2020-06-05T10:20:00Z,2020-06-05T18:43:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,503,0,503,0,0,503,Geriatry,Geriatry #2
012-0164-T-G,2020-06-05T10:49:00Z,2020-06-05T16:46:40Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,357.6666666666667,0,357.6666666666667,0,0,357.6666666666667,Geriatry,Geriatry #2
012-0165-B-F,2020-06-05T13:48:00Z,2020-06-05T19:20:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,332,0,332,0,0,297,Geriatry,Geriatry #2
012-0166-M-E,2020-06-04T08:32:00Z,2020-06-05T18:39:40Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,2047.6666666666667,0,2047.6666666666667,613,600.1666666666666,834.5,Geriatry,Geriatry #2
012-0169-C-H,2020-06-05T09:08:00Z,2020-06-05T18:17:00Z,NA,NA,2020-06-04T04:45:10Z,2020-06-04T18:45:00Z,2020-06-05T04:45:10Z,2020-06-05T18:45:00Z,549,0,549,0,0,549,Geriatry,Geriatry #2
002-0157-L-M,2020-05-25T13:26:00Z,2020-05-26T18:00:00Z,NA,NA,2020-05-25T06:00:00Z,2020-05-25T18:00:00Z,2020-05-26T06:00:00Z,2020-05-26T18:00:00Z,1714,0,1714,274,720,720,Neonatal ICU,Neonatal ICU
005-0010-B-S,2020-06-09T05:45:00Z,2020-06-09T16:53:00Z,2020-06-10T05:16:00Z,2020-06-10T16:56:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,668,700,1368,668,0,700,Medical ICU,Medical ICU #2
005-0011-L-J,2020-06-09T05:45:00Z,2020-06-09T16:40:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,655,0,655,655,0,0,Medical ICU,Medical ICU #2
005-0017-G-A,2020-06-09T05:46:00Z,2020-06-09T12:58:00Z,2020-06-10T06:44:00Z,2020-06-10T13:33:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,432,409,841,432,0,409,Medical ICU,Medical ICU #2
005-0018-S-S,2020-06-09T06:00:00Z,2020-06-10T16:02:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,2042,0,2042,675,720,647,Medical ICU,Medical ICU #2
005-0026-D-D,2020-06-09T05:44:00Z,2020-06-09T17:19:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,695,0,695,691,4,0,Medical ICU,Medical ICU #2
005-0027-L-S,2020-06-09T05:49:00Z,2020-06-09T17:22:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,693,0,693,686,7,0,Medical ICU,Medical ICU #2
005-0028-L-O,2020-06-09T05:49:00Z,2020-06-09T17:49:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,720,0,720,686,34,0,Medical ICU,Medical ICU #2
005-0029-M-M,2020-06-09T05:51:00Z,2020-06-10T16:12:10Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,2061.1666666666665,0,2061.1666666666665,684,720,657.1666666666666,Medical ICU,Medical ICU #2
005-0030-C-C,2020-06-09T05:53:00Z,2020-06-10T16:13:10Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,2060.1666666666665,0,2060.1666666666665,682,720,658.1666666666666,Medical ICU,Medical ICU #2
005-0031-V-N,2020-06-09T05:53:00Z,2020-06-10T16:16:50Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,2063.8333333333335,0,2063.8333333333335,682,720,661.8333333333334,Medical ICU,Medical ICU #2
005-0033-M-A,2020-06-09T05:57:00Z,2020-06-09T17:38:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,701,0,701,678,23,0,Medical ICU,Medical ICU #2
005-0034-D-F,2020-06-09T06:00:00Z,2020-06-09T15:40:00Z,2020-06-10T05:58:00Z,2020-06-10T17:11:50Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,580,673.8333333333334,1253.8333333333337,580,0,673.8333333333334,Medical ICU,Medical ICU #2
005-0035-P-C,2020-06-09T06:53:00Z,2020-06-10T16:23:50Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,2010.8333333333333,0,2010.8333333333333,622,720,668.8333333333334,Medical ICU,Medical ICU #2
005-0036-P-A,2020-06-09T06:54:00Z,2020-06-10T16:14:30Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,2000.5,0,2000.5,621,720,659.5,Medical ICU,Medical ICU #2
005-0037-N-V,2020-06-09T06:15:00Z,2020-06-09T15:05:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,530,0,530,530,0,0,Medical ICU,Medical ICU #2
005-0038-N-M,2020-06-09T06:20:00Z,2020-06-10T16:26:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,2046,0,2046,655,720,671,Medical ICU,Medical ICU #2
005-0039-F-P,2020-06-09T06:31:00Z,2020-06-10T15:51:30Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,2000.5,0,2000.5,644,720,636.5,Medical ICU,Medical ICU #2
005-0040-N-E,2020-06-09T06:31:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,644,720,1364,644,0,720,Medical ICU,Medical ICU #2
005-0041-M-N,2020-06-09T06:43:00Z,2020-06-09T16:50:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,607,0,607,607,0,0,Medical ICU,Medical ICU #2
005-0043-V-C,2020-06-09T06:54:00Z,2020-06-09T17:37:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,643,0,643,621,22,0,Medical ICU,Medical ICU #2
005-0044-O-M,2020-06-09T06:54:00Z,2020-06-09T16:47:00Z,2020-06-10T05:32:00Z,2020-06-10T16:43:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,593,671,1264,593,0,671,Medical ICU,Medical ICU #2
005-0045-C-D,2020-06-09T06:56:00Z,2020-06-09T09:03:00Z,2020-06-10T06:45:00Z,2020-06-10T09:30:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,127,165,292,127,0,165,Medical ICU,Medical ICU #2
005-0046-E-G,2020-06-09T06:57:00Z,2020-06-09T16:45:00Z,2020-06-10T08:57:00Z,2020-06-10T16:48:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,588,471,1059,588,0,471,Medical ICU,Medical ICU #2
005-0047-B-T,2020-06-09T06:57:00Z,2020-06-09T16:40:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,583,0,583,583,0,0,Medical ICU,Medical ICU #2
005-0048-Q-E,2020-06-09T06:57:00Z,2020-06-09T17:23:00Z,2020-06-10T07:22:00Z,2020-06-10T16:49:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,626,567,1193,618,8,567,Medical ICU,Medical ICU #2
005-0049-S-M,2020-06-09T06:57:00Z,2020-06-09T17:23:00Z,2020-06-10T06:28:00Z,2020-06-10T17:12:40Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,626,644.6666666666666,1270.6666666666663,618,8,644.6666666666666,Medical ICU,Medical ICU #2
005-0050-S-M,2020-06-09T06:57:00Z,2020-06-09T17:48:00Z,2020-06-10T06:30:00Z,2020-06-10T16:19:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,651,589,1240,618,33,589,Medical ICU,Medical ICU #2
005-0051-C-S,2020-06-09T07:05:00Z,2020-06-10T16:37:20Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,2012.3333333333333,0,2012.3333333333333,610,720,682.3333333333334,Medical ICU,Medical ICU #2
005-0052-G-R,2020-06-09T07:05:00Z,2020-06-10T16:08:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,1983,0,1983,610,720,653,Medical ICU,Medical ICU #2
005-0055-L-N,2020-06-09T08:28:00Z,2020-06-09T09:00:00Z,2020-06-10T08:56:00Z,2020-06-10T08:57:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,32,1,33,32,0,1,Medical ICU,Medical ICU #2
005-0065-B-S,2020-06-09T06:59:00Z,2020-06-09T13:33:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,394,0,394,394,0,0,Medical ICU,Medical ICU #2
005-0071-S-S,2020-06-09T07:52:00Z,2020-06-09T14:56:00Z,2020-06-10T07:21:00Z,2020-06-10T17:12:40Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,424,591.6666666666666,1015.6666666666666,424,0,591.6666666666666,Medical ICU,Medical ICU #2
005-0073-B-A,2020-06-09T08:45:00Z,2020-06-09T16:06:00Z,2020-06-10T07:22:00Z,2020-06-10T14:04:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,441,402,843,441,0,402,Medical ICU,Medical ICU #2
005-0074-B-A,2020-06-09T08:58:00Z,2020-06-09T13:25:00Z,2020-06-10T06:29:00Z,2020-06-10T13:35:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,267,426,693,267,0,426,Medical ICU,Medical ICU #2
005-0075-P-L,2020-06-09T12:09:00Z,2020-06-09T18:43:00Z,2020-06-10T12:17:00Z,2020-06-10T16:47:00Z,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,394,270,664,306,88,270,Medical ICU,Medical ICU #2
005-0076-C-N,2020-06-09T12:09:00Z,2020-06-09T13:17:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,68,0,68,68,0,0,Medical ICU,Medical ICU #2
005-0082-B-C,2020-06-09T16:04:00Z,2020-06-10T07:25:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,921,0,921,71,720,130,Medical ICU,Medical ICU #2
005-0086-M-D,2020-06-09T17:02:00Z,2020-06-10T16:50:10Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,1428.1666666666667,0,1428.1666666666667,13,720,695.1666666666666,Medical ICU,Medical ICU #2
005-0087-D-W,2020-06-09T16:31:00Z,2020-06-10T07:37:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,906,0,906,44,720,142,Medical ICU,Medical ICU #2
005-0088-F-B,2020-06-09T16:55:00Z,2020-06-10T05:05:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,730,0,730,20,710,0,Medical ICU,Medical ICU #2
005-0095-L-C,2020-06-09T17:46:00Z,2020-06-10T05:05:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,679,0,679,0,679,0,Medical ICU,Medical ICU #2
005-0096-A-R,2020-06-09T17:54:00Z,2020-06-10T05:18:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,684,0,684,0,681,3,Medical ICU,Medical ICU #2
005-0099-S-C,2020-06-09T14:40:00Z,2020-06-09T17:00:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,140,0,140,140,0,0,Medical ICU,Medical ICU #2
005-0100-P-F,2020-06-10T05:04:00Z,2020-06-10T16:09:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,665,0,665,0,11,654,Medical ICU,Medical ICU #2
005-0101-H-S,2020-06-10T05:04:00Z,2020-06-10T16:47:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,703,0,703,0,11,692,Medical ICU,Medical ICU #2
005-0104-G-L,2020-06-10T07:47:00Z,2020-06-10T08:09:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,22,0,22,0,0,22,Medical ICU,Medical ICU #2
005-0105-N-N,2020-06-10T07:44:00Z,2020-06-10T16:47:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,543,0,543,0,0,543,Medical ICU,Medical ICU #2
005-0109-C-A,2020-06-10T06:33:00Z,2020-06-10T16:58:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,625,0,625,0,0,625,Medical ICU,Medical ICU #2
005-0110-R-F,2020-06-10T05:32:00Z,2020-06-10T17:03:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,691,0,691,0,0,691,Medical ICU,Medical ICU #2
005-0111-B-M,2020-06-10T06:32:00Z,2020-06-10T16:57:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,625,0,625,0,0,625,Medical ICU,Medical ICU #2
005-0113-D-A,2020-06-10T05:30:00Z,2020-06-10T16:49:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,679,0,679,0,0,679,Medical ICU,Medical ICU #2
005-0115-C-C,2020-06-10T05:40:00Z,2020-06-10T16:54:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,674,0,674,0,0,674,Medical ICU,Medical ICU #2
005-0116-B-P,2020-06-10T06:30:00Z,2020-06-10T15:09:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,519,0,519,0,0,519,Medical ICU,Medical ICU #2
005-0117-B-W,2020-06-10T05:20:00Z,2020-06-10T16:54:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,694,0,694,0,0,694,Medical ICU,Medical ICU #2
005-0119-B-W,2020-06-10T05:16:00Z,2020-06-10T05:19:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,3,0,3,0,0,3,Medical ICU,Medical ICU #2
005-0122-L-F,2020-06-10T05:13:00Z,2020-06-10T16:48:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,695,0,695,0,2,693,Medical ICU,Medical ICU #2
005-0123-M-I,2020-06-10T05:12:00Z,2020-06-10T16:47:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,695,0,695,0,3,692,Medical ICU,Medical ICU #2
005-0124-N-M,2020-06-10T05:12:00Z,2020-06-10T09:42:00Z,NA,NA,2020-06-09T05:15:00Z,2020-06-09T17:15:00Z,2020-06-10T05:15:00Z,2020-06-10T17:15:00Z,270,0,270,0,3,267,Medical ICU,Medical ICU #2
009-0085-L-C,2020-04-20T12:10:00Z,2020-04-20T19:20:00Z,2020-04-21T11:52:00Z,2020-04-21T18:59:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,430,427,857,395,35,413,Pneumology,Pneumology
009-0086-R-W,2020-04-20T12:10:00Z,2020-04-20T18:55:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,405,0,405,395,10,0,Pneumology,Pneumology
009-0087-A-S,2020-04-20T12:10:00Z,2020-04-20T18:55:00Z,2020-04-21T11:53:00Z,2020-04-21T19:02:00Z,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,405,429,834,395,10,412,Pneumology,Pneumology
009-0088-M-N,2020-04-20T12:10:00Z,2020-04-20T18:55:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,405,0,405,395,10,0,Pneumology,Pneumology
009-0092-L-C,2020-04-20T18:47:00Z,2020-04-21T04:37:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,590,0,590,0,590,0,Pneumology,Pneumology
009-0093-R-T,2020-04-20T18:49:00Z,2020-04-21T04:30:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,581,0,581,0,581,0,Pneumology,Pneumology
009-0095-V-M,2020-04-20T19:04:00Z,2020-04-21T04:30:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,566,0,566,0,566,0,Pneumology,Pneumology
009-0097-L-A,2020-04-20T19:15:00Z,2020-04-21T04:30:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,555,0,555,0,555,0,Pneumology,Pneumology
009-0099-C-F,2020-04-21T04:48:00Z,2020-04-21T13:00:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,492,0,492,0,0,492,Pneumology,Pneumology
009-0100-T-S,2020-04-21T04:56:00Z,2020-04-21T12:03:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,427,0,427,0,0,427,Pneumology,Pneumology
009-0101-H-M,2020-04-21T05:07:00Z,2020-04-21T17:00:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,713,0,713,0,0,713,Pneumology,Pneumology
009-0102-G-I,2020-04-21T05:09:00Z,2020-04-21T12:02:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,413,0,413,0,0,413,Pneumology,Pneumology
009-0103-S-O,2020-04-21T05:19:00Z,2020-04-21T10:00:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,281,0,281,0,0,281,Pneumology,Pneumology
009-0105-S-J,2020-04-20T18:47:00Z,2020-04-21T04:30:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,583,0,583,0,583,0,Pneumology,Pneumology
009-0106-G-D,2020-04-20T18:48:00Z,2020-04-21T04:37:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,589,0,589,0,589,0,Pneumology,Pneumology
009-0107-A-R,2020-04-20T18:53:00Z,2020-04-21T04:37:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,584,0,584,0,584,0,Pneumology,Pneumology
009-0108-C-M,2020-04-20T19:04:00Z,2020-04-21T04:44:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,580,0,580,0,580,0,Pneumology,Pneumology
009-0110-D-R,2020-04-20T19:08:00Z,2020-04-21T04:30:00Z,NA,NA,2020-04-20T04:45:00Z,2020-04-20T18:45:00Z,2020-04-21T04:45:00Z,2020-04-21T18:45:00Z,562,0,562,0,562,0,Pneumology,Pneumology
013-0002-M-P,2020-04-17T05:29:00Z,2020-04-17T11:54:00Z,NA,NA,2020-04-17T04:45:00Z,2020-04-17T18:45:00Z,2020-04-18T04:45:00Z,2020-04-18T18:45:00Z,385,0,385,385,0,0,Infectious Diseases,Infectious diseases #1
013-0003-B-J,2020-04-17T05:13:00Z,2020-04-17T12:30:00Z,2020-04-18T05:21:00Z,2020-04-18T12:30:00Z,2020-04-17T04:45:00Z,2020-04-17T18:45:00Z,2020-04-18T04:45:00Z,2020-04-18T18:45:00Z,437,429,866,437,0,429,Infectious Diseases,Infectious diseases #1
013-0004-M-O,2020-04-17T05:13:00Z,2020-04-17T12:33:00Z,NA,NA,2020-04-17T04:45:00Z,2020-04-17T18:45:00Z,2020-04-18T04:45:00Z,2020-04-18T18:45:00Z,440,0,440,440,0,0,Infectious Diseases,Infectious diseases #1
